Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCR18,OUT035,684.0796356626299
FDD45,OUT046,1540.5865437965613
FDI22,OUT018,2926.2874478619005
FDT09,OUT013,2176.848149176101
DRC24,OUT027,4055.737958647819
FDT39,OUT046,2458.1458014424675
FDX28,OUT045,1614.4682499284997
FDA50,OUT018,1323.4489696540106
FDT33,OUT027,4419.317086905367
FDQ60,OUT049,1980.5553390491823
NCM19,OUT018,1569.2225032664765
FDF40,OUT046,4090.3326347068723
NCI30,OUT035,4034.408480117185
FDK34,OUT049,3927.3294387147894
FDA38,OUT027,6223.44771788886
FDT02,OUT045,584.8965047043623
FDC11,OUT017,1417.9733594622635
FDD08,OUT046,639.8689285621592
NCS29,OUT046,4347.67099327705
DRI03,OUT010,452.00991551011384
FDK48,OUT035,1194.4704305813566
FDM52,OUT049,2452.597624916072
FDP49,OUT035,923.4638744049873
DRA24,OUT046,2697.7051427222573
NCJ43,OUT049,2846.7998488073213
FDE11,OUT045,3017.5850184639967
FDP01,OUT049,2525.9319591234766
FDQ59,OUT018,1182.7900124449775
FDA43,OUT019,468.0569969949072
FDL14,OUT017,2543.161642315376
FDV50,OUT010,300.4931229564065
FDT01,OUT027,5487.867916324156
NCC42,OUT035,2294.3659772559263
FDO28,OUT046,1954.5200847557528
FDD32,OUT019,194.9224637205059
FDV45,OUT035,3054.814472222228
NCW17,OUT019,305.11366857013627
NCJ17,OUT027,2326.7967916989237
NCF18,OUT049,3130.7600430586635
FDP01,OUT045,2507.640876211769
FDH24,OUT045,2568.5765485852044
FDI38,OUT027,5444.023056934394
FDX03,OUT035,710.0729273058857
FDY28,OUT046,3527.1556333385615
FDN34,OUT018,2404.7608100694515
FDJ02,OUT045,2433.7545421417562
FDW40,OUT019,339.10645608196955
FDX03,OUT017,688.4561929556858
FDE17,OUT027,4005.879161176793
FDT58,OUT046,2759.5593592480477
FDI38,OUT013,3426.941946324916
FDW22,OUT035,3686.9904227352717
FDS15,OUT027,2916.94494196061
NCX06,OUT013,2989.5359963636333
DRK47,OUT035,3800.073971713314
FDC23,OUT027,4664.46633315044
FDM56,OUT010,252.5909994282265
FDP21,OUT046,3137.545351430809
FDP58,OUT046,3610.9128831725147
FDA27,OUT019,612.3229643759662
FDK41,OUT019,206.65495863038495
NCH42,OUT046,3811.9615075355205
FDG29,OUT045,670.6889487090245
FDW15,OUT018,2114.679815792523
FDD28,OUT018,817.508116906741
FDQ37,OUT049,3184.0717274982344
FDC23,OUT035,2926.9990325352605
FDV13,OUT035,1443.239908851937
FDK33,OUT046,3485.69778044548
FDO33,OUT013,1848.5279507413456
FDN21,OUT017,2654.414879587949
NCW06,OUT027,5028.847997064103
FDI38,OUT035,3415.3021662901933
FDC21,OUT027,2877.9813279222794
NCS05,OUT046,2181.117471693978
NCN53,OUT049,596.4010334881029
FDV40,OUT010,164.10027530727552
FDG60,OUT017,3834.9962464304263
NCY30,OUT027,4784.567317889888
FDM40,OUT045,2317.8886278773393
NCO30,OUT046,3009.6852209694025
FDK10,OUT046,2994.6941577009416
FDM36,OUT045,2843.5214420150605
FDN10,OUT013,1927.0077709302163
FDM46,OUT018,1313.3947616367323
FDX50,OUT049,1814.3491916408132
FDP33,OUT045,4191.458287995581
FDO12,OUT045,3205.621334973789
FDC28,OUT013,1812.2655938976718
FDO31,OUT045,1321.0979870082151
FDX45,OUT035,2539.4615483591388
FDV21,OUT049,2062.661093106319
FDH04,OUT049,1492.4391181728506
NCG54,OUT013,2787.5262735002616
FDO13,OUT046,2682.4287529348226
FDA09,OUT027,4707.574688298831
FDC38,OUT017,2187.1902277730273
NCO42,OUT046,2353.033730176854
FDL45,OUT049,2025.6329286743892
NCK31,OUT013,841.2229186290479
FDM39,OUT017,2954.513345832194
FDC22,OUT010,493.4393388565061
FDF46,OUT046,1895.8152704395607
FDQ37,OUT045,3152.4780388325566
FDH41,OUT010,546.8632009467781
FDQ04,OUT046,647.8580407774743
NCQ02,OUT027,4948.579193433842
FDJ57,OUT027,4908.010508083284
NCE07,OUT049,2313.9081710171836
FDE56,OUT013,965.0406849915657
FDI20,OUT049,3447.5019957230047
FDK36,OUT018,678.2639458145761
FDP08,OUT027,5014.412513933229
FDF44,OUT017,2155.3063530989216
NCU53,OUT017,2762.598835855643
FDF47,OUT035,3698.197963848638
FDS55,OUT010,378.7727935464645
FDZ52,OUT010,257.58087842649434
FDL04,OUT018,1465.7425399865667
NCM26,OUT035,2499.089431693108
FDX43,OUT049,2773.4445975723693
FDP52,OUT049,3749.708681769205
DRK49,OUT045,656.4453254050525
FDE38,OUT013,2727.970447710214
DRF13,OUT035,2385.6844845357937
FDK41,OUT010,195.26917909981694
FDJ04,OUT027,3190.030555981828
FDZ44,OUT018,1668.8132526220766
FDS11,OUT013,3730.3609061386596
FDA55,OUT049,3701.941833439233
NCW53,OUT046,3188.3902568362973
FDB49,OUT027,2677.6775709673148
FDD23,OUT017,3103.237893893879
NCV42,OUT045,1807.751475267959
NCZ29,OUT018,1790.5012099565024
FDQ26,OUT013,934.0409961361124
FDV08,OUT017,651.0186237397331
FDC53,OUT049,1636.857812252315
FDV58,OUT010,488.2410764508179
NCP02,OUT019,141.539468064733
DRI37,OUT045,911.5408914497518
FDQ12,OUT049,3787.658710175594
FDE33,OUT046,1234.0460368245158
FDX27,OUT045,1539.5335265782733
FDM22,OUT017,825.4242838441085
NCH30,OUT019,274.6405336540513
FDC04,OUT017,3986.3538755235113
FDO38,OUT046,1290.608658214212
FDV52,OUT027,3114.709029117743
FDB32,OUT013,1531.9206325674454
FDV43,OUT018,629.4052583916916
FDI24,OUT018,2517.783136128863
FDR40,OUT017,1334.0559301722478
FDW02,OUT049,2051.5812857570877
FDE44,OUT049,773.101590253643
FDL38,OUT046,1455.1221253806416
NCT54,OUT010,232.42079892989
DRJ39,OUT010,548.8267794876017
FDW55,OUT049,4103.7982226360555
DRF13,OUT019,348.12658455399196
NCW17,OUT049,2117.715057583903
FDP13,OUT035,648.4049200685315
FDS08,OUT018,2469.5774301323636
NCP17,OUT035,1002.1217568069367
NCO53,OUT035,2994.105402589334
FDH19,OUT045,2853.794592987895
FDJ04,OUT017,1954.9743044412803
FDG10,OUT049,924.8992073063139
FDA40,OUT010,200.15542990608014
FDI53,OUT045,2667.2786813712373
FDU09,OUT010,126.72453237445188
FDK60,OUT045,1599.3618794043878
FDR43,OUT017,541.4170932006639
FDW22,OUT017,3632.117174000148
DRP47,OUT010,641.623331893948
DRG48,OUT010,369.79175008871357
FDA14,OUT035,2395.8734413594593
FDU49,OUT013,1423.2364126596462
FDK28,OUT045,4251.886415261456
FDT19,OUT046,2863.2996435827786
NCQ42,OUT045,2042.5732162776471
FDD03,OUT045,3867.095000926757
NCM53,OUT013,1763.014636119517
NCX53,OUT045,2301.434078276717
FDV14,OUT027,2323.32252341549
NCZ54,OUT017,2651.8618574011216
FDB39,OUT013,892.843723576126
DRC24,OUT046,2515.335878070746
FDY36,OUT013,1203.043880926893
FDN01,OUT035,2911.9368807468036
DRH25,OUT046,838.6229746450033
FDV08,OUT046,705.8918724748567
NCP53,OUT049,3939.34505621285
FDU52,OUT010,396.2587548057784
NCI42,OUT045,3403.681539831013
FDZ14,OUT035,1977.978547583475
FDF11,OUT046,3974.701569322716
FDQ13,OUT018,1196.7727238582743
FDO32,OUT010,103.07398710605298
DRJ37,OUT018,2161.103317820756
FDY43,OUT046,2762.876383805672
NCT41,OUT017,2513.2404204542554
NCV17,OUT045,2165.861249686529
FDM04,OUT027,1494.9076320608553
DRB48,OUT018,512.3821279586407
FDM24,OUT013,2519.836038291352
FDT37,OUT049,4193.069439852472
NCO05,OUT010,237.87242550038422
FDL13,OUT046,3859.7146830079573
FDL15,OUT017,2504.833470827987
FDB11,OUT018,3155.643590998653
FDL14,OUT019,376.05753509044644
FDY10,OUT019,276.15443489313725
FDJ40,OUT049,1810.79959099116
NCW18,OUT046,3911.1817867186746
NCY06,OUT013,2113.0027707280437
DRE13,OUT018,1203.5756095868996
FDA26,OUT045,3588.608860411281
NCE19,OUT010,116.47578892891329
FDE33,OUT035,1295.570588436624
DRL59,OUT027,1488.8936939795906
FDY07,OUT046,728.1750483354153
FDF57,OUT018,2408.097829484399
FDM58,OUT035,1795.9029006548242
FDP26,OUT027,2773.986929040678
FDY32,OUT046,2720.4929168426966
FDD51,OUT010,98.51679148136168
FDU22,OUT018,1675.1662339667805
FDZ49,OUT018,3142.8443068208117
NCI42,OUT017,3421.972622742722
FDT04,OUT027,1111.8136810767705
NCU41,OUT045,3129.003162788296
FDS56,OUT045,4354.207163150857
NCN42,OUT017,2414.746390891206
FDK34,OUT046,3932.317915872528
FDB03,OUT017,3958.03625073499
DRJ25,OUT035,786.4704701023227
FDT25,OUT027,3283.8662756721033
FDN20,OUT013,2760.2373667202282
FDP09,OUT013,3507.0276113119135
FDM20,OUT019,584.87139991902
NCG55,OUT046,1865.9249501350057
NCP14,OUT045,1712.0920893794455
NCH06,OUT046,4056.585841210861
FDV52,OUT013,1913.719198180239
NCL07,OUT035,642.4462248960817
DRJ11,OUT027,4984.937106259597
DRO59,OUT013,1213.071656324791
FDW15,OUT010,362.1017993228504
NCQ30,OUT035,1989.0297589938027
NCN54,OUT019,181.99150361185707
FDY01,OUT027,3095.3262692206936
FDX39,OUT035,3508.7375575503265
FDH53,OUT027,2241.382617058257
FDA57,OUT035,654.1098983367497
NCC07,OUT010,246.88446553732388
FDU28,OUT013,3087.5805210088515
FDK36,OUT010,107.46106284309371
FDR36,OUT018,603.687096478737
NCQ17,OUT035,2543.022429419041
FDS28,OUT019,134.11521585139303
FDE08,OUT045,2427.9660360170915
FDU22,OUT046,1965.7889285820477
FDG41,OUT045,1799.343254823164
FDO31,OUT010,186.69485439989376
FDM21,OUT019,615.9121279532424
FDU40,OUT017,3158.9967935201207
FDV36,OUT018,1762.263763078316
FDT10,OUT027,1647.023694271767
FDX38,OUT045,768.0999328718469
NCU30,OUT027,4300.084669236778
NCV06,OUT049,3178.306448486792
FDT16,OUT035,4327.185931684163
NCP41,OUT027,2891.5482439822954
FDZ56,OUT017,2770.997663469258
FDC22,OUT035,3168.0922528437695
FDU10,OUT035,609.7837103213822
FDS46,OUT045,1913.365167821827
FDO08,OUT049,2733.014067742183
NCV42,OUT018,1546.3177797084554
FDP33,OUT035,4184.8069851185965
FDJ12,OUT046,3408.9987216981845
FDH04,OUT045,1459.1826037879273
NCU54,OUT013,3485.465353543221
FDO36,OUT010,444.5152190228596
FDT37,OUT027,6633.54343816349
FDD14,OUT010,458.09672612267855
FDA16,OUT013,3641.6507832364928
NCS42,OUT019,223.1750823163104
FDP10,OUT019,252.0523409737134
FDQ28,OUT049,2511.5561683712335
FDK57,OUT010,294.06085738513434
FDK02,OUT013,1936.1846962787672
FDW47,OUT018,1694.9126250376971
NCC42,OUT018,1958.2338472559227
FDQ37,OUT018,2728.2511936967558
FDL40,OUT046,1543.4667387921968
DRE13,OUT010,215.5435395405957
FDQ34,OUT027,2795.1068230794444
NCB54,OUT046,2110.5772880514132
FDS48,OUT049,2450.256605237433
FDO15,OUT045,1163.3202857167616
NCT30,OUT013,735.604953815551
FDU49,OUT027,2312.36130856805
FDE21,OUT046,1882.6630956320282
FDS49,OUT019,189.73742388454752
FDT38,OUT027,2309.887670184962
FDZ01,OUT045,1672.3938075835558
FDC41,OUT035,1225.7572216425265
DRG13,OUT010,400.00806243455736
NCZ42,OUT018,3354.036665475358
NCM07,OUT045,1387.3575554879153
NCV17,OUT018,1834.3203618433731
DRK39,OUT035,1346.177966962995
FDS37,OUT018,1611.952434407877
FDV12,OUT019,233.538929969194
NCG19,OUT018,3328.788417684683
FDS51,OUT013,1010.1178816408849
NCO14,OUT046,692.3206640327292
FDC38,OUT046,2193.8415306500124
FDN15,OUT046,2298.272261793373
NCH42,OUT013,3772.053690273612
FDQ22,OUT046,592.611893659968
FDC05,OUT013,3216.310617797707
FDZ31,OUT013,3158.016048810734
DRJ23,OUT049,3124.7206600463614
FDC52,OUT035,2487.1522214799425
DRD12,OUT010,217.30909539949994
FDV55,OUT017,2386.5096404297497
FDD32,OUT046,1320.425273766831
FDR01,OUT049,3322.9108592212147
FDY08,OUT019,337.19514378297094
FDQ45,OUT045,3049.5452514194203
DRN11,OUT027,3818.141690381498
NCS05,OUT018,1891.631353281171
FDY32,OUT035,2685.5735767385268
NCD31,OUT045,2715.060328655514
NCE06,OUT049,2667.4535729519816
NCP14,OUT046,1685.4868778715067
NCF18,OUT019,460.31730874125014
FDF14,OUT018,2135.8784475567168
FDB22,OUT017,2553.307750879503
NCH54,OUT049,2620.74156705922
FDU27,OUT035,785.6315667559475
FDS58,OUT027,4179.1151174264705
NCU29,OUT035,2380.4221599912803
FDJ57,OUT013,3070.5501032023803
FDL56,OUT049,1406.545768422941
FDH60,OUT035,3213.1196008496545
FDN24,OUT018,735.9677109004276
FDD02,OUT017,1965.1441076894023
FDP15,OUT017,4260.3789912799275
FDB28,OUT027,5161.581299377965
DRC49,OUT045,2379.728480190168
NCG30,OUT018,1723.189773601988
FDJ14,OUT049,1293.1262210332725
FDL52,OUT045,593.8539100578766
NCG19,OUT027,6089.043312848025
NCN41,OUT035,2020.4948360527058
FDW22,OUT013,3688.653248454518
FDI02,OUT013,1830.1150328221047
FDV51,OUT045,2709.952483532412
FDV48,OUT046,1299.0539027568288
NCL17,OUT019,340.30492128073956
FDP46,OUT045,1452.4989420486372
FDU10,OUT045,568.213067340228
FDT37,OUT010,655.1729910805157
FDI27,OUT035,752.7933824154543
FDN51,OUT046,4309.421733942771
FDW07,OUT035,1415.2044477167808
FDN45,OUT049,3680.8009644549784
DRN37,OUT027,4358.365011757413
DRF48,OUT049,3108.2349606350435
FDP38,OUT019,124.62816533792943
NCX18,OUT027,5122.683716754378
FDK45,OUT018,1610.038172794136
FDZ37,OUT049,1414.4986597881887
FDS50,OUT018,3158.1874564356563
NCR54,OUT018,2759.258344342682
NCS17,OUT035,1534.0029099598792
FDV31,OUT046,2939.0053568597305
DRE27,OUT017,1568.374517993057
FDN60,OUT013,2621.420994539698
FDK26,OUT013,3057.613929845831
FDX37,OUT018,1398.175085796345
FDW31,OUT046,3258.4947949057787
FDX26,OUT018,2587.8201942652377
DRL49,OUT019,342.7018516782796
FDU49,OUT017,1398.2940268709535
FDY58,OUT046,3775.156133388551
FDN03,OUT045,4108.035024867119
NCV06,OUT010,486.96611476185535
FDH53,OUT045,1335.5304603020384
FDG31,OUT018,912.5588062232007
NCC06,OUT045,2108.6441334894466
FDS13,OUT049,4402.578687175498
FDP16,OUT035,4067.0950745850414
FDA35,OUT013,1979.0170141015888
DRP47,OUT018,3589.9957965449266
FDY28,OUT010,552.5596275751011
FDY20,OUT035,1482.3130905590865
NCH30,OUT017,1817.7137174587544
NCR29,OUT019,137.79258646729863
NCP05,OUT013,2451.5349666124744
NCF30,OUT019,300.88740089319367
FDA08,OUT035,2725.3686534445424
FDN51,OUT027,6760.328833810829
FDH12,OUT046,1753.5260611013198
FDY39,OUT017,3008.54652782673
NCO53,OUT045,3019.047788378027
FDB40,OUT046,2386.272324507319
FDH02,OUT049,1467.6286265155939
FDY11,OUT027,1770.4008530504177
FDQ09,OUT019,274.15491555550943
FDP16,OUT013,4073.7463774620264
NCF55,OUT018,465.84285920526986
FDY09,OUT027,4629.845554466402
FDY39,OUT045,3006.883702107484
NCU53,OUT049,2706.062761401273
NCT41,OUT049,2494.9493375425473
FDJ45,OUT046,560.3478764334657
FDR28,OUT013,2685.610070905429
FDN08,OUT013,1950.8778617980126
FDJ07,OUT049,1881.1234503337273
FDZ09,OUT027,4319.5334605485705
FDQ14,OUT017,2478.5730338023122
FDY12,OUT027,1424.6654447924336
FDK57,OUT046,1982.4734007453171
FDD20,OUT049,2018.1466095014957
FDS36,OUT018,1565.4131185191002
FDI40,OUT049,1676.3101885423482
FDJ40,OUT045,1804.148288114175
FDE08,OUT013,2409.6749531053833
DRK01,OUT013,1573.485832128033
FDC58,OUT049,692.1006887016576
FDE50,OUT046,3100.789072211699
FDX48,OUT035,2503.2599598294614
DRM35,OUT018,2515.692322898831
FDG41,OUT013,1786.0406490691944
FDB52,OUT046,4219.3227073030175
FDV19,OUT045,2603.418048632841
DRG48,OUT017,2385.1787151149747
FDI26,OUT013,2978.9978236068423
FDU11,OUT019,292.1951724995547
FDF59,OUT019,308.71529618548016
FDR07,OUT049,1571.3597913359793
NCE06,OUT017,2670.7792243904737
FDE10,OUT046,2183.668444877228
NCO55,OUT046,1781.9723470287954
FDZ13,OUT013,824.7929042576175
FDT50,OUT017,1588.4803148761875
FDH12,OUT010,257.2750922984844
FDD21,OUT045,1908.7309075097126
NCM05,OUT013,4354.448254231426
FDK04,OUT013,962.1765970662041
FDN33,OUT017,1580.2305727955973
NCM18,OUT010,138.00613881129425
DRC25,OUT049,1400.4863417577183
FDT47,OUT017,1582.6666072296084
FDD45,OUT027,2581.3021814792073
NCD07,OUT018,1604.3630221872647
NCY54,OUT010,442.5004062288242
FDL12,OUT049,975.2537217083884
FDL02,OUT017,1710.378872851108
FDC60,OUT035,1481.7571541138313
FDR37,OUT017,2973.228396462836
FDY16,OUT017,3032.257573101959
FDU26,OUT045,1964.4428731039993
FDN24,OUT013,849.096748651416
FDH44,OUT013,2439.550255138992
FDE23,OUT010,87.90748823206718
FDW60,OUT017,2906.539466375815
FDQ55,OUT049,1903.7218567681339
FDV32,OUT027,1718.0023857815597
FDV03,OUT010,381.5257906394311
FDY14,OUT010,686.6050033811177
NCL55,OUT027,6580.276403823773
DRF25,OUT017,616.7989039587317
FDX03,OUT046,708.4101015866397
FDF40,OUT045,4078.692854672149
FDX24,OUT010,220.10216270264277
FDA25,OUT049,1675.7221620836106
FDH21,OUT018,2238.1418464773287
FDB47,OUT010,539.3748186419302
FDT34,OUT019,254.77093943060322
FDS39,OUT010,355.10005711423264
NCU05,OUT046,1277.266706042009
FDE02,OUT049,1532.7151808163628
FDL25,OUT035,1495.2232096137873
FDC50,OUT049,1530.4279958959842
FDZ32,OUT049,1748.755054935041
FDV14,OUT045,1406.6696897314937
FDR07,OUT045,1569.6969656167332
FDB26,OUT049,842.0525410365701
NCR50,OUT045,2496.1614248228775
FDP01,OUT018,2154.5654814120526
FDH57,OUT045,2142.580257374048
FDM60,OUT027,1153.2509334981883
FDA45,OUT017,2860.6412118396947
FDU55,OUT017,4268.943996763796
FDH40,OUT035,1353.4530991101922
FDG40,OUT019,81.37555631431974
FDT12,OUT049,3701.493587105192
DRL59,OUT045,849.4785594662392
FDT47,OUT018,1390.3564342940717
FDI60,OUT017,1057.0135301223238
DRF51,OUT027,1098.3127964314988
NCK31,OUT049,814.6177071211093
FDB08,OUT045,2641.6808734003394
FDM44,OUT035,1662.7330067487344
FDD46,OUT018,2155.95968861112
FDR27,OUT019,314.44923308247553
FDV56,OUT010,257.0547278949364
FDM02,OUT049,1405.3408880151812
FDU45,OUT018,1578.6137485558943
FDZ10,OUT017,2048.1184331283957
NCK31,OUT010,106.87635043116256
FDR27,OUT035,2199.6252969442753
FDF33,OUT013,1776.165958147115
FDJ36,OUT046,1698.8957208989627
FDP33,OUT049,4199.772416591812
FDG17,OUT046,4052.193288739859
FDG47,OUT027,6834.781793604056
NCW29,OUT046,2103.588529457063
DRH59,OUT017,1173.4384151025274
FDR32,OUT017,3791.5881845288213
FDP48,OUT035,2999.5279689500567
FDG17,OUT035,4047.204811582121
DRJ59,OUT017,638.1855292590728
FDY48,OUT027,2766.4339510619275
FDB02,OUT046,2887.5969351619906
FDN10,OUT019,284.5312272464603
NCD55,OUT035,665.4837292126965
FDX34,OUT013,2005.4977248378748
FDZ38,OUT045,2804.0411360788457
DRF37,OUT049,4325.139221083811
DRL47,OUT019,300.40801481368567
FDL27,OUT035,1043.9653075653082
NCP53,OUT035,3901.1000646701877
FDT03,OUT019,442.84464491534277
FDJ28,OUT035,3159.8272564728404
FDF40,OUT018,3502.2322687571086
FDA32,OUT035,3570.004600397315
NCP02,OUT017,949.1687557265573
FDZ31,OUT045,3187.9469117571653
NCQ29,OUT013,4331.04709517384
FDP57,OUT010,245.1175471446138
FDL32,OUT027,3015.860001246548
DRB01,OUT035,3165.2844667188374
FDJ40,OUT046,1794.1713337986982
FDO24,OUT018,2244.34639895817
FDO11,OUT018,3514.186011631402
FDA56,OUT035,1973.7588126269345
FDF02,OUT045,1712.7019724752884
FDA10,OUT013,1996.6692494721374
NCI55,OUT017,1987.91774914826
FDZ40,OUT010,117.68619450258143
FDV08,OUT049,670.9725323706873
FDN48,OUT013,1466.7464524030759
FDU57,OUT017,2476.0041778620457
DRF49,OUT013,1880.0592896602218
FDS02,OUT035,3215.215899011343
FDS43,OUT046,3072.6887569901296
FDT16,OUT013,4282.2896372645155
FDX19,OUT027,6079.753200727559
FDK15,OUT046,1615.1880213289037
DRA12,OUT049,2316.026325815977
FDY35,OUT017,715.4987761912705
NCU42,OUT013,2790.5843615177428
FDD26,OUT013,3047.7921836046344
FDR11,OUT018,2269.3772237404464
NCP53,OUT045,3944.333533370588
FDP34,OUT045,2577.887442131473
NCV41,OUT019,264.6616330230124
FDN20,OUT018,2346.0220309002043
FDZ16,OUT018,2723.425948981406
FDZ28,OUT049,2071.305172167805
NCL55,OUT013,4187.449508513357
NCJ17,OUT046,1391.81903558301
FDT37,OUT046,4221.337477079656
FDV51,OUT049,2754.8487779520583
FDZ28,OUT035,2102.898860833482
FDN27,OUT013,1917.4147137305824
FDS14,OUT019,381.16683192584287
FDZ58,OUT045,1999.9829542076573
FDD46,OUT046,2562.5901353164904
FDJ03,OUT035,776.1501986103215
FDU03,OUT010,445.4739642170023
FDA33,OUT027,3913.7145442134906
NCW53,OUT035,3140.1683109781584
NCC55,OUT017,587.3783142441282
FDP52,OUT019,552.4807206849025
FDE39,OUT049,1979.446020030464
FDB44,OUT035,3477.3002236503926
FDG59,OUT013,589.3850366029985
FDI05,OUT013,1209.8991266595601
FDF59,OUT045,2103.4317071205473
FDM39,OUT019,433.83074846235354
FDB14,OUT013,1476.4171631720305
NCS05,OUT019,323.79726163288115
DRJ35,OUT045,1003.923290554302
FDO31,OUT019,192.21009728264994
FDA31,OUT046,2863.9491297109403
FDX40,OUT049,608.3269137588381
FDW56,OUT045,3167.613808543327
FDH09,OUT018,703.7257739932268
FDA52,OUT019,424.5709269505769
FDF20,OUT019,475.9606352877556
FDE40,OUT046,985.5188130287167
NCU17,OUT046,1645.1193023139272
NCP14,OUT035,1743.6857780451228
FDN25,OUT027,1568.359961953736
FDU39,OUT049,946.903576633054
NCM05,OUT017,4382.7162914586115
FDU07,OUT017,2460.0445976707315
FDF28,OUT049,2064.3140584236126
FDR57,OUT049,2618.422776992111
FDJ33,OUT013,2024.586563928277
DRH23,OUT035,892.695341633266
FDQ52,OUT046,4106.848917293753
DRK13,OUT035,3253.4785372916285
FDP09,OUT046,3483.748051242467
FDR08,OUT027,2922.7607857976436
FDV50,OUT045,2004.1197285361134
FDT13,OUT049,3123.277230195087
FDJ27,OUT027,2703.8107731870004
FDH21,OUT046,2582.7610924322994
FDW14,OUT027,2372.444816645146
FDL52,OUT049,633.7617273197848
FDW28,OUT017,3233.901318903947
FDL40,OUT049,1580.0489046156126
FDE24,OUT046,2327.778080456281
FDX35,OUT049,3769.527451041504
FDP46,OUT017,1435.8706848561756
FDX56,OUT045,3395.3661777136977
FDQ45,OUT049,3056.1965542964053
FDK50,OUT027,4233.2507188370455
FDY26,OUT045,3471.550297993649
FDQ09,OUT017,1877.3054830153085
FDN39,OUT049,2769.1201817124415
FDP13,OUT017,655.0562229455161
FDR51,OUT013,2468.338881335992
FDZ49,OUT010,559.0275419773727
FDL28,OUT018,3259.6362531707737
FDZ10,OUT035,2051.444084566888
FDK38,OUT013,2439.949700456701
DRL49,OUT027,3775.901902303965
FDR15,OUT013,2523.8685497550136
FDQ24,OUT035,4152.287731915206
FDD56,OUT013,2904.7170901957866
NCR42,OUT046,516.4079657464883
FDH52,OUT045,1026.9668055198456
FDH57,OUT019,314.5312081020711
FDR15,OUT010,394.40386704297794
FDJ34,OUT035,2053.9493199418257
FDW37,OUT035,1498.3747476565857
FDQ23,OUT018,1424.7185888408508
FDP34,OUT013,2601.16700220092
FDE04,OUT027,4738.050725872808
FDC48,OUT045,1317.258518731136
FDA47,OUT019,390.49616441914804
FDI35,OUT018,2537.5284517645887
NCV05,OUT013,2569.9359707745225
FDR28,OUT045,2660.6676851167367
FDH31,OUT017,1606.9461401788694
FDP59,OUT019,251.0998008337308
FDS19,OUT018,1060.556694079616
FDM60,OUT045,654.2343868736648
FDJ44,OUT018,2443.779123067394
DRH51,OUT017,1404.6635468357229
DRC25,OUT017,1395.4978645999795
DRE25,OUT013,1517.8313645578194
NCX05,OUT049,1877.819113366683
FDR11,OUT017,2607.5210691534
DRP47,OUT045,4135.024514232051
DRC49,OUT019,345.8936041956438
FDQ47,OUT027,1068.7713573431236
FDL20,OUT013,1816.0941252082084
FDM34,OUT035,2139.057215894459
NCN55,OUT013,3948.908912947775
FDD41,OUT035,1714.0935670396993
FDE52,OUT049,1471.8438576611252
NCT18,OUT019,431.1878930060259
FDJ32,OUT018,824.1217024558821
FDE16,OUT046,3469.9545869143108
FDZ09,OUT045,2675.0823502484286
DRZ11,OUT046,2029.0660013752727
FDK41,OUT049,1406.3239055127997
FDE56,OUT049,983.3317679032737
FDH34,OUT013,3068.946270110389
DRI49,OUT013,1313.490954456546
DRI59,OUT046,3710.485218305388
DRC36,OUT049,2859.411204504905
FDS15,OUT019,255.40181151123556
FDI07,OUT018,2769.2948681373364
FDZ15,OUT018,1663.6891896657717
NCX41,OUT027,5509.053841777666
NCO29,OUT019,400.1596290098705
FDF57,OUT013,2768.285546157683
FDI33,OUT035,1476.4424765862723
DRJ47,OUT049,2822.5647950825824
FDB34,OUT046,1401.6958128061092
FDY22,OUT027,3781.7837775557437
DRL11,OUT017,2606.4701632988363
FDY46,OUT035,3101.152962972064
FDG17,OUT013,4020.5996000741816
FDE52,OUT018,1237.1231304480934
DRP47,OUT027,6530.351574938002
FDO01,OUT010,301.20158561611834
FDL09,OUT046,2782.091416992859
FDR57,OUT013,2601.7945197996487
DRD37,OUT035,771.8279687090032
FDQ36,OUT027,1134.7367406719973
FDL33,OUT049,3248.5015019686475
FDL48,OUT045,787.3944203778017
FDL28,OUT049,3813.88211086871
NCN29,OUT046,756.313004415349
FDO13,OUT035,2735.6391759506996
FDB38,OUT045,2651.033667236634
FDI36,OUT035,3234.8283034499573
FDI58,OUT035,1496.4571412964856
FDH22,OUT018,1819.4785540443065
FDQ27,OUT013,1725.6327024112722
FDT33,OUT046,2738.425809028691
FDC56,OUT045,1957.4859312062968
FDF14,OUT046,2551.1737623272707
FDQ39,OUT017,3164.3022274062696
NCM43,OUT017,2704.7024163051474
FDS46,OUT035,1959.9242879607198
FDI22,OUT049,3419.578695680641
NCE43,OUT045,2804.193024331022
FDZ36,OUT010,477.52794795927844
FDR13,OUT019,279.3461874105012
FDP46,OUT018,1242.4289810963728
FDW56,OUT019,461.4337989204241
FDB40,OUT017,2382.946673068827
FDM28,OUT018,2519.6064175581923
FDV49,OUT013,4373.519409286762
NCS53,OUT018,2207.0002813230767
FDO03,OUT049,3777.9137524890457
FDT15,OUT035,3023.3218507263055
FDD33,OUT049,3805.0727768437782
FDX13,OUT017,4148.504938412982
FDH60,OUT013,3241.3876380768397
DRH51,OUT046,1396.349418239492
NCL07,OUT049,665.7257849655282
FDW51,OUT045,3534.455805583166
FDF21,OUT019,452.17397740864794
FDH26,OUT019,337.59255484288315
FDJ03,OUT049,806.0810615567523
FDU35,OUT017,1607.095830237699
DRL01,OUT018,3271.730896709617
FDE59,OUT045,581.5986337222814
